"","state","county","tract","Total_2010","White_2010","American_Indian_2010","Black_2010","B25006_009E","Pacific_Islander_2010","Asian_2010","Two_plus_races_2010","Other_Race_2010","B25006_010E","(White_Percent = White_2010/Total_2010) * 100","(Black_Percent_2010 = Black_2010/Total_2010) * 100","(Indian_Percent_2010 = American_Indian_2010/Total_2010) * 100","(Asian_Percent_2010 = Asian_2010/Total_2010) * 100","*...","(Other_Percent_2010 = Other_Race_2010/Total_2010) * 100"
"573","04","013","107300",2154,1288,21,233,0,0,26,0,586,0,59.7957288765088,10.8170844939647,0.974930362116992,1.20705663881151,0,27.205199628598
"574","04","013","107400",2814,2005,174,330,0,0,0,13,292,13,71.2508884150675,11.727078891258,6.18336886993603,0,0.461975835110163,10.3766879886283
"575","04","013","107500",1748,1580,35,59,0,0,30,0,44,0,90.3890160183066,3.37528604118993,2.00228832951945,1.7162471395881,0,2.51716247139588
"576","04","013","107601",1799,1439,22,204,0,0,29,29,76,29,79.9888827126181,11.3396331295164,1.22290161200667,1.61200667037243,1.61200667037243,4.22456920511395
"577","04","013","107602",1337,1282,10,0,0,0,0,11,34,11,95.8863126402393,0,0.74794315632012,0,0.822737471952132,2.54300673148841
"578","04","013","107700",2100,1692,112,69,0,0,116,98,13,98,80.5714285714286,3.28571428571429,5.33333333333333,5.52380952380952,4.66666666666667,0.619047619047619
"579","04","013","107800",1188,1127,0,24,0,0,37,0,0,0,94.8653198653199,2.02020202020202,0,3.11447811447811,0,0
"580","04","013","107900",1858,1657,0,49,9,0,91,34,27,25,89.1819160387513,2.63724434876211,0,4.89773950484392,1.82992465016146,1.45317545748116
"581","04","013","108000",1162,1127,0,11,0,0,12,12,0,12,96.9879518072289,0.946643717728055,0,1.03270223752151,1.03270223752151,0
"582","04","013","108100",903,903,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"583","04","013","108200",1526,1463,0,0,12,0,21,42,0,30,95.8715596330275,0,0,1.37614678899083,2.75229357798165,0
"584","04","013","108301",1714,1676,0,17,13,0,0,13,8,0,97.7829638273045,0.991831971995333,0,0,0.758459743290548,0.466744457409568
"585","04","013","108302",1493,1344,0,55,0,0,0,25,69,25,90.020093770931,3.68385800401875,0,0,1.67448091091762,4.62156731413262
"586","04","013","108400",2568,2235,36,208,0,0,61,14,14,14,87.0327102803738,8.09968847352025,1.4018691588785,2.37538940809969,0.545171339563863,0.545171339563863
"587","04","013","108501",1012,729,49,96,0,0,124,0,14,0,72.0355731225296,9.48616600790514,4.84189723320158,12.2529644268775,0,1.38339920948617
"588","04","013","108502",1720,1358,0,83,0,85,86,4,104,4,78.953488372093,4.82558139534884,0,5,0.232558139534884,6.04651162790698
"589","04","013","108601",948,707,48,89,0,0,0,40,64,40,74.57805907173,9.38818565400844,5.06329113924051,0,4.21940928270042,6.75105485232067
"590","04","013","108602",1878,1369,129,183,10,0,88,10,99,0,72.8966986155485,9.7444089456869,6.86900958466454,4.68583599574015,0.53248136315229,5.27156549520767
"591","04","013","108802",993,722,45,10,0,0,43,33,140,33,72.7089627391742,1.00704934541793,4.53172205438066,4.33031218529708,3.32326283987915,14.098690835851
"592","04","013","108901",1184,924,29,54,0,0,11,10,156,10,78.0405405405405,4.56081081081081,2.44932432432432,0.929054054054054,0.844594594594595,13.1756756756757
"593","04","013","108902",2116,1613,0,168,15,0,0,44,291,29,76.2287334593573,7.93950850661626,0,0,2.07939508506616,13.7523629489603
"594","04","013","109001",1508,620,36,344,50,0,140,91,277,41,41.1140583554377,22.8116710875332,2.38726790450928,9.28381962864722,6.03448275862069,18.368700265252
"595","04","013","109002",1515,775,118,236,9,0,50,9,327,0,51.1551155115512,15.5775577557756,7.78877887788779,3.3003300330033,0.594059405940594,21.5841584158416
"596","04","013","109003",1620,1034,10,152,0,0,52,14,358,14,63.8271604938272,9.38271604938272,0.617283950617284,3.20987654320988,0.864197530864197,22.0987654320988
"597","04","013","109101",907,683,0,0,0,0,11,0,213,0,75.303197353914,0,0,1.21278941565601,0,23.48401323043
"598","04","013","109102",1498,1086,0,49,0,0,0,0,363,0,72.4966622162884,3.27102803738318,0,0,0,24.2323097463284
"599","04","013","109200",1298,651,10,84,11,0,27,11,515,0,50.1540832049307,6.47149460708783,0.770416024653313,2.08012326656394,0.847457627118644,39.6764252696456
"600","04","013","109300",1019,850,0,10,0,0,55,0,104,0,83.4151128557409,0.98135426889107,0,5.39744847890088,0,10.2060843964671
"601","04","013","109400",2263,1744,0,129,26,0,15,53,322,27,77.0658418029165,5.70039770216527,0,0.66283694211224,2.34202386212992,14.2288996906761
"602","04","013","109500",1248,846,45,78,22,0,44,33,202,11,67.7884615384615,6.25,3.60576923076923,3.52564102564103,2.64423076923077,16.1858974358974
"603","04","013","109601",1232,968,0,109,0,0,23,11,121,11,78.5714285714286,8.8474025974026,0,1.86688311688312,0.892857142857143,9.82142857142857
"604","04","013","109602",1656,1245,21,148,14,0,0,24,218,10,75.1811594202899,8.93719806763285,1.26811594202899,0,1.44927536231884,13.1642512077295
"605","04","013","109603",1182,746,25,27,3,0,0,3,381,0,63.1133671742809,2.28426395939086,2.11505922165821,0,0.253807106598985,32.2335025380711
"606","04","013","109604",972,644,12,60,0,0,0,9,247,9,66.2551440329218,6.17283950617284,1.23456790123457,0,0.925925925925926,25.4115226337449
"607","04","013","109701",2271,1494,43,337,0,41,21,28,307,28,65.7859973579921,14.8392778511669,1.89343901365037,0.924702774108322,1.23293703214443,13.518273888155
"608","04","013","109702",1064,813,12,83,0,0,0,0,156,0,76.4097744360902,7.80075187969925,1.12781954887218,0,0,14.6616541353383
"609","04","013","109703",858,664,11,42,0,0,0,0,141,0,77.3892773892774,4.89510489510489,1.28205128205128,0,0,16.4335664335664
"610","04","013","109704",598,452,27,27,6,0,0,6,86,0,75.5852842809365,4.51505016722408,4.51505016722408,0,1.00334448160535,14.38127090301
"611","04","013","109705",516,445,0,60,0,0,0,0,11,0,86.2403100775194,11.6279069767442,0,0,0,2.13178294573643
"612","04","013","109801",1013,825,11,66,22,0,0,39,72,17,81.4412635735439,6.51530108588351,1.08588351431392,0,3.84995064165844,7.1076011846002
"613","04","013","109802",1168,754,0,71,22,0,25,22,296,0,64.5547945205479,6.07876712328767,0,2.14041095890411,1.88356164383562,25.3424657534247
"614","04","013","109900",1723,1250,9,113,0,0,0,37,314,37,72.5478816018572,6.55832849680789,0.522344747533372,0,2.14741729541497,18.2240278583865
"615","04","013","110001",1024,803,0,53,0,0,11,0,157,0,78.41796875,5.17578125,0,1.07421875,0,15.33203125
"616","04","013","110002",1251,897,0,52,28,0,10,28,264,0,71.7026378896882,4.15667466027178,0,0.799360511590727,2.23820943245404,21.1031175059952
"617","04","013","110100",1813,1291,37,0,10,0,30,10,445,0,71.2079426365141,0,2.04081632653061,1.65471594043023,0.551571980143409,24.5449531163817
"618","04","013","110400",2266,1521,23,116,7,0,66,99,441,92,67.1226831421006,5.11915269196823,1.01500441306267,2.9126213592233,4.36893203883495,19.4616063548102
"619","04","013","110501",1660,1256,75,242,0,0,66,21,0,21,75.6626506024096,14.578313253012,4.51807228915663,3.97590361445783,1.26506024096386,0
"620","04","013","110502",1285,973,96,117,13,0,64,13,22,0,75.7198443579767,9.10505836575875,7.47081712062257,4.98054474708171,1.01167315175097,1.71206225680934
"621","04","013","110600",2194,1841,34,59,0,0,78,14,168,14,83.9106654512306,2.68915223336372,1.54968094804011,3.55515041020966,0.638103919781221,7.65724703737466
"622","04","013","110701",1113,758,41,118,0,0,48,10,138,10,68.1042228212039,10.6019766397125,3.6837376460018,4.31266846361186,0.898472596585804,12.3989218328841
"623","04","013","110702",1422,1048,38,13,0,0,11,52,260,52,73.6990154711674,0.914205344585091,2.67229254571027,0.773558368495077,3.65682137834037,18.2841068917018
"624","04","013","110801",1801,1350,69,146,0,0,14,140,82,140,74.9583564686285,8.10660744031094,3.83120488617435,0.777345918933926,7.77345918933926,4.55302609661299
"625","04","013","110802",973,877,35,24,0,0,17,0,20,0,90.1336073997944,2.46659815005139,3.59712230215827,1.74717368961973,0,2.05549845837616
"626","04","013","110901",1522,1286,51,22,0,0,0,53,110,53,84.4940867279895,1.44546649145861,3.35085413929041,0,3.48226018396846,7.22733245729304
"627","04","013","110902",1929,1529,60,99,0,46,63,23,109,23,79.2638672887506,5.13219284603421,3.1104199066874,3.26594090202177,1.19232763089684,5.65059616381545
"628","04","013","111000",2189,1881,0,183,0,0,0,69,56,69,85.929648241206,8.3599817268159,0,0,3.1521242576519,2.55824577432618
"629","04","013","111100",1856,1736,13,43,0,0,7,13,44,13,93.5344827586207,2.31681034482759,0.700431034482759,0.377155172413793,0.700431034482759,2.37068965517241
"630","04","013","111201",2515,1885,144,262,0,0,67,52,105,52,74.9502982107356,10.4174950298211,5.72564612326044,2.66401590457256,2.0675944333996,4.17495029821074
"631","04","013","111202",762,623,7,65,10,0,33,10,24,0,81.758530183727,8.53018372703412,0.918635170603675,4.33070866141732,1.31233595800525,3.1496062992126
"632","04","013","111203",578,426,22,88,0,0,23,11,8,11,73.7024221453287,15.2249134948097,3.80622837370242,3.97923875432526,1.90311418685121,1.3840830449827
"633","04","013","111204",1028,664,47,189,13,0,73,24,31,11,64.591439688716,18.3852140077821,4.57198443579767,7.1011673151751,2.33463035019455,3.01556420233463
"634","04","013","111300",2279,1806,90,192,50,0,41,63,87,13,79.2452830188679,8.42474769635805,3.94910048266784,1.79903466432646,2.76437033786749,3.81746379991224
"635","04","013","111401",1243,1047,12,0,8,0,0,18,166,10,84.2316975060338,0,0.965406275140788,0,1.44810941271118,13.3547868061142
"636","04","013","111402",1325,1126,23,95,0,17,10,0,54,0,84.9811320754717,7.16981132075472,1.73584905660377,0.754716981132076,0,4.07547169811321
"637","04","013","111501",564,454,28,28,23,0,0,23,31,0,80.4964539007092,4.9645390070922,4.9645390070922,0,4.07801418439716,5.49645390070922
"638","04","013","111502",2018,1706,19,43,0,0,16,17,217,17,84.5391476709613,2.13082259663033,0.941526263627354,0.792864222001982,0.842418235877106,10.7532210109019
"639","04","013","111601",1008,901,0,60,0,0,0,0,47,0,89.3849206349206,5.95238095238095,0,0,0,4.66269841269841
"640","04","013","111602",1421,1154,56,83,0,0,13,0,115,0,81.210415200563,5.84095707248417,3.94088669950739,0.91484869809993,0,8.09289232934553
"641","04","013","111700",2155,1879,17,166,3,0,31,3,59,0,87.1925754060325,7.7030162412993,0.788863109048724,1.4385150812065,0.139211136890951,2.73781902552204
"642","04","013","111800",2102,1788,53,130,0,0,87,0,44,0,85.0618458610847,6.18458610846813,2.52140818268316,4.13891531874405,0,2.09324452901998
"643","04","013","111900",1130,1084,0,0,0,0,8,27,11,27,95.929203539823,0,0,0.707964601769911,2.38938053097345,0.973451327433628
"644","04","013","112100",965,808,16,41,15,0,0,15,85,0,83.7305699481865,4.24870466321244,1.6580310880829,0,1.55440414507772,8.80829015544041
"645","04","013","112201",994,663,22,21,25,0,0,30,258,5,66.7002012072435,2.11267605633803,2.21327967806841,0,3.01810865191147,25.9557344064386
"646","04","013","112202",1407,1069,0,47,43,0,0,43,248,0,75.9772565742715,3.34044065387349,0,0,3.05614783226724,17.6261549395878
"647","04","013","112301",1635,1079,49,75,45,0,0,45,387,0,65.9938837920489,4.58715596330275,2.99694189602446,0,2.75229357798165,23.6697247706422
"648","04","013","112302",1987,1306,0,162,0,0,51,48,420,48,65.7272269753397,8.1529944640161,0,2.56668344237544,2.41570206341218,21.1373930548566
"649","04","013","112401",1378,995,36,26,0,0,35,0,286,0,72.2060957910015,1.88679245283019,2.61248185776488,2.53991291727141,0,20.7547169811321
"650","04","013","112402",1170,811,0,16,0,0,17,0,326,0,69.3162393162393,1.36752136752137,0,1.45299145299145,0,27.8632478632479
"651","04","013","112502",1302,864,78,38,0,0,10,31,281,31,66.3594470046083,2.91858678955453,5.99078341013825,0.768049155145929,2.38095238095238,21.5821812596006
"652","04","013","112503",1869,1302,12,92,21,0,0,71,392,50,69.6629213483146,4.92241840556447,0.642054574638844,0,3.7988228999465,20.9737827715356
"653","04","013","112504",939,791,9,18,0,0,0,29,92,29,84.2385516506922,1.91693290734824,0.958466453674121,0,3.08839190628328,9.79765708200213
"654","04","013","112505",2233,1623,42,142,0,0,74,75,277,75,72.6824899238692,6.35915808329601,1.88087774294671,3.31392745185849,3.35871025526198,12.4048365427676
"655","04","013","112507",577,507,0,19,0,0,0,0,51,0,87.8682842287695,3.29289428076256,0,0,0,8.83882149046794
"656","04","013","112508",715,521,10,7,0,0,5,0,172,0,72.8671328671329,0.979020979020979,1.3986013986014,0.699300699300699,0,24.0559440559441
"657","04","013","112509",1967,1135,116,284,18,0,24,87,321,69,57.7020843924758,14.4382308083376,5.89730554143366,1.22013218098627,4.42297915607524,16.3192679206914
"658","04","013","112510",1188,1062,0,49,0,11,0,0,66,0,89.3939393939394,4.12457912457912,0,0,0,5.55555555555556
"659","04","013","112511",1781,1240,9,200,0,0,111,13,208,13,69.6238068500842,11.2296462661426,0.505334081976418,6.23245367770915,0.72992700729927,11.6788321167883
"660","04","013","112512",568,430,17,70,0,0,20,0,31,0,75.7042253521127,12.3239436619718,2.99295774647887,3.52112676056338,0,5.45774647887324
"661","04","013","112513",2260,1813,54,170,0,0,8,10,205,10,80.2212389380531,7.52212389380531,2.38938053097345,0.353982300884956,0.442477876106195,9.07079646017699
"662","04","013","112514",991,644,0,210,0,0,48,32,57,32,64.9848637739657,21.1907164480323,0,4.84359233097881,3.22906155398587,5.75176589303734
"663","04","013","112601",920,693,56,49,0,0,0,8,114,8,75.3260869565217,5.32608695652174,6.08695652173913,0,0.869565217391304,12.3913043478261
"664","04","013","112602",1845,1522,27,0,37,0,0,37,259,0,82.4932249322493,0,1.46341463414634,0,2.00542005420054,14.0379403794038
"665","04","013","112700",1578,1176,0,57,9,0,43,19,283,10,74.5247148288973,3.61216730038023,0,2.72496831432193,1.20405576679341,17.9340937896071
"666","04","013","112900",1720,1418,62,47,7,0,24,7,162,0,82.4418604651163,2.73255813953488,3.6046511627907,1.3953488372093,0.406976744186047,9.41860465116279
"667","04","013","113000",1179,1066,24,22,19,0,12,33,22,14,90.4156064461408,1.86598812553011,2.03562340966921,1.01781170483461,2.79898218829517,1.86598812553011
"668","04","013","113100",1420,1118,16,203,0,0,19,12,52,12,78.7323943661972,14.2957746478873,1.12676056338028,1.33802816901408,0.845070422535211,3.66197183098592
"669","04","013","113201",720,558,0,20,0,0,0,14,128,14,77.5,2.77777777777778,0,0,1.94444444444444,17.7777777777778
"670","04","013","113202",704,537,19,102,0,0,0,22,24,22,76.2784090909091,14.4886363636364,2.69886363636364,0,3.125,3.40909090909091
"671","04","013","113203",845,679,44,46,0,0,0,0,76,0,80.3550295857988,5.44378698224852,5.20710059171598,0,0,8.99408284023669
"672","04","013","113300",1654,1314,47,95,0,0,49,12,137,12,79.4437726723095,5.74365175332527,2.8415961305925,2.96251511487303,0.725513905683192,8.28295042321644
"673","04","013","113400",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"674","04","013","113501",1279,1053,4,134,0,0,0,24,64,24,82.329945269742,10.4769351055512,0.312744331508991,0,1.87646598905395,5.00390930414386
"675","04","013","113502",686,491,23,96,0,0,0,0,76,0,71.5743440233236,13.9941690962099,3.35276967930029,0,0,11.0787172011662
"676","04","013","113601",1373,1029,11,222,0,0,68,0,43,0,74.9453750910415,16.1689730517116,0.801165331391114,4.95265841223598,0,3.13182811361981
"677","04","013","113602",908,756,0,40,0,0,0,0,112,0,83.2599118942731,4.40528634361234,0,0,0,12.3348017621145
"678","04","013","113700",2345,1739,71,418,0,0,52,14,51,14,74.1577825159915,17.8251599147122,3.02771855010661,2.21748400852878,0.597014925373134,2.17484008528785
"679","04","013","113801",800,702,6,21,0,0,0,12,59,12,87.75,2.625,0.75,0,1.5,7.375
"680","04","013","113802",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"681","04","013","113900",383,247,32,70,0,0,0,0,34,0,64.490861618799,18.2767624020888,8.35509138381201,0,0,8.87728459530026
"682","04","013","114000",884,539,15,260,0,0,22,18,30,18,60.972850678733,29.4117647058824,1.69683257918552,2.48868778280543,2.03619909502262,3.39366515837104
"683","04","013","114100",258,178,15,53,0,0,12,0,0,0,68.9922480620155,20.5426356589147,5.81395348837209,4.65116279069767,0,0
"684","04","013","114200",394,289,54,33,0,0,0,0,18,0,73.3502538071066,8.3756345177665,13.7055837563452,0,0,4.56852791878173
"685","04","013","114301",179,127,0,7,0,0,22,0,23,0,70.9497206703911,3.91061452513966,0,12.2905027932961,0,12.8491620111732
"686","04","013","114302",674,345,25,223,0,0,23,0,58,0,51.186943620178,33.0860534124629,3.70919881305638,3.41246290801187,0,8.6053412462908
"687","04","013","114401",576,397,6,95,0,0,0,0,78,0,68.9236111111111,16.4930555555556,1.04166666666667,0,0,13.5416666666667
"688","04","013","114402",541,375,27,80,0,0,0,16,43,16,69.3160813308688,14.7874306839187,4.99075785582255,0,2.95748613678373,7.94824399260628
"689","04","013","114500",1089,953,22,40,0,0,0,0,74,0,87.5114784205693,3.67309458218549,2.02020202020202,0,0,6.79522497704316
"690","04","013","114600",445,323,0,0,0,0,0,0,122,0,72.5842696629214,0,0,0,0,27.4157303370787
"691","04","013","114703",364,312,0,12,0,0,0,0,40,0,85.7142857142857,3.2967032967033,0,0,0,10.989010989011
"692","04","013","114800",790,469,13,198,0,0,0,0,110,0,59.3670886075949,25.0632911392405,1.64556962025316,0,0,13.9240506329114
"693","04","013","114900",948,644,0,134,0,0,31,0,139,0,67.9324894514768,14.1350210970464,0,3.27004219409283,0,14.662447257384
"694","04","013","115200",564,293,44,216,0,0,0,0,11,0,51.9503546099291,38.2978723404255,7.80141843971631,0,0,1.95035460992908
"695","04","013","115300",749,424,0,220,10,0,0,10,95,0,56.6088117489987,29.3724966622163,0,0,1.33511348464619,12.6835781041389
"696","04","013","115400",682,605,0,7,0,0,0,0,70,0,88.7096774193548,1.02639296187683,0,0,0,10.2639296187683
"697","04","013","115500",1062,883,0,12,0,0,0,8,159,8,83.1450094161959,1.12994350282486,0,0,0.753295668549906,14.9717514124294
"698","04","013","115600",952,489,10,274,49,23,12,49,95,0,51.3655462184874,28.781512605042,1.05042016806723,1.26050420168067,5.14705882352941,9.97899159663866
"699","04","013","115700",1661,1094,22,199,31,0,54,31,261,0,65.8639373871162,11.9807344972908,1.32450331125828,3.25105358217941,1.86634557495485,15.7134256472005
"700","04","013","115801",1277,1089,0,95,0,20,0,24,49,24,85.2779953014879,7.43931088488645,0,0,1.87940485512921,3.8371182458888
"701","04","013","115802",934,563,10,240,0,0,0,0,121,0,60.2783725910064,25.6959314775161,1.07066381156317,0,0,12.9550321199143
"702","04","013","115900",1367,842,39,289,0,0,28,0,169,0,61.5947329919532,21.1411850768105,2.85296269202634,2.04828090709583,0,12.3628383321141
"703","04","013","116000",1840,806,34,752,10,0,67,31,150,21,43.804347826087,40.8695652173913,1.84782608695652,3.64130434782609,1.68478260869565,8.15217391304348
"704","04","013","116100",1133,686,0,326,0,31,28,0,62,0,60.5472197705207,28.7731685789938,0,2.47131509267432,0,5.47219770520741
"705","04","013","116202",1389,1051,0,143,11,31,23,11,130,0,75.6659467242621,10.2951763858891,0,1.65586753059755,0.791936645068395,9.35925125989921
"706","04","013","116203",1603,1274,39,184,0,0,14,32,60,32,79.4759825327511,11.4784778540237,2.4329382407985,0.873362445414847,1.99625701809108,3.74298190892077
"707","04","013","116204",1166,835,52,150,0,0,24,0,105,0,71.6123499142367,12.8644939965695,4.45969125214408,2.05831903945112,0,9.00514579759863
"708","04","013","116205",1753,1186,54,323,17,0,93,44,53,27,67.655447803765,18.4255561893896,3.08043354249857,5.30519110096977,2.50998288648032,3.02338847689675
"709","04","013","116300",1820,984,10,580,0,0,15,29,202,29,54.0659340659341,31.8681318681319,0.549450549450549,0.824175824175824,1.59340659340659,11.0989010989011
"710","04","013","116400",1370,842,36,272,27,0,0,63,157,36,61.4598540145985,19.8540145985401,2.62773722627737,0,4.5985401459854,11.4598540145985
"711","04","013","116500",1313,819,29,186,9,0,10,18,251,9,62.3762376237624,14.1660319878142,2.20868240670221,0.761614623000762,1.37090632140137,19.1165270373191
"712","04","013","116602",2216,1382,25,387,37,0,74,49,299,12,62.3646209386282,17.4638989169675,1.12815884476534,3.33935018050542,2.21119133574007,13.4927797833935
"713","04","013","116603",1234,872,22,100,0,0,150,22,68,22,70.6645056726094,8.10372771474878,1.78282009724473,12.1555915721232,1.78282009724473,5.51053484602917
"714","04","013","116604",953,583,0,220,12,0,83,22,45,10,61.1752360965373,23.0849947534103,0,8.7093389296957,2.30849947534103,4.72193074501574
"715","04","013","116605",1370,844,0,281,8,0,104,8,133,0,61.6058394160584,20.5109489051095,0,7.59124087591241,0.583941605839416,9.70802919708029
"716","04","013","116606",1736,929,8,436,52,0,78,71,214,19,53.5138248847926,25.1152073732719,0.460829493087558,4.49308755760369,4.08986175115207,12.3271889400922
"717","04","013","116607",574,393,27,52,0,29,6,33,34,33,68.4668989547038,9.05923344947735,4.70383275261324,1.04529616724739,5.74912891986063,5.92334494773519
"718","04","013","116608",949,667,0,160,9,0,50,37,35,28,70.2845100105374,16.8598524762908,0,5.26870389884089,3.89884088514226,3.68809272918862
"719","04","013","116609",786,525,0,139,0,0,54,21,47,21,66.793893129771,17.6844783715013,0,6.87022900763359,2.67175572519084,5.97964376590331
"720","04","013","116610",1436,966,7,291,0,63,52,0,57,0,67.2701949860724,20.2646239554318,0.487465181058496,3.62116991643454,0,3.96935933147632
"721","04","013","116611",983,871,0,45,0,0,20,13,34,13,88.6063072227874,4.57782299084435,0,2.03458799593082,1.32248219735504,3.4587995930824
"722","04","013","116612",1362,936,22,244,4,0,75,4,81,0,68.7224669603524,17.9148311306902,1.61527165932452,5.50660792951542,0.293685756240822,5.94713656387665
"723","04","013","116613",1428,1118,0,194,0,0,42,0,74,0,78.2913165266106,13.5854341736695,0,2.94117647058824,0,5.18207282913165
"724","04","013","116702",2375,1710,58,388,0,0,10,11,198,11,72,16.3368421052632,2.44210526315789,0.421052631578947,0.463157894736842,8.33684210526316
"725","04","013","116703",1267,881,0,270,0,0,21,0,95,0,69.5343330702447,21.310181531176,0,1.65745856353591,0,7.49802683504341
"726","04","013","116704",3102,2105,0,702,47,0,151,47,97,0,67.85944551902,22.6305609284333,0,4.86782720825274,1.51515151515152,3.12701482914249
"727","04","013","116707",1189,1048,38,26,0,0,38,12,27,12,88.1412952060555,2.18671152228764,3.1959629941127,3.1959629941127,1.00925147182506,2.27081581160639
"728","04","013","116708",2972,2487,49,205,0,0,109,48,74,48,83.6810228802153,6.89771197846568,1.64872139973082,3.66756393001346,1.61507402422611,2.48990578734859
"729","04","013","116709",866,788,0,50,0,0,28,0,0,0,90.9930715935335,5.77367205542725,0,3.23325635103926,0,0
"730","04","013","116710",1731,1618,15,31,11,0,25,11,31,0,93.471981513576,1.79087232813403,0.866551126516464,1.44425187752744,0.635470826112074,1.79087232813403
"731","04","013","116711",827,620,13,128,0,0,59,7,0,7,74.9697702539299,15.4776299879081,1.57194679564692,7.13422007255139,0.846432889963724,0
"732","04","013","116712",2660,2172,0,370,0,0,90,28,0,28,81.6541353383459,13.9097744360902,0,3.38345864661654,1.05263157894737,0
"733","04","013","116713",2208,1950,0,150,16,0,76,32,0,16,88.3152173913043,6.79347826086956,0,3.44202898550725,1.44927536231884,0
"734","04","013","116714",1264,1082,10,68,0,7,70,10,17,10,85.6012658227848,5.37974683544304,0.791139240506329,5.5379746835443,0.791139240506329,1.34493670886076
"735","04","013","116715",872,688,0,41,0,0,48,35,60,35,78.8990825688073,4.70183486238532,0,5.5045871559633,4.01376146788991,6.88073394495413
"736","04","013","116717",1661,1359,64,121,12,9,58,44,6,32,81.8181818181818,7.28476821192053,3.85310054184226,3.49187236604455,2.64900662251656,0.361228175797712
"737","04","013","116718",1200,1009,17,128,11,0,0,23,23,12,84.0833333333333,10.6666666666667,1.41666666666667,0,1.91666666666667,1.91666666666667
"738","04","013","116719",2657,2398,13,57,0,0,138,18,33,18,90.2521640948438,2.14527662777569,0.489273616861122,5.19382762514114,0.677455777192322,1.24200225818592
"739","04","013","116720",1805,1357,129,156,11,0,83,54,26,43,75.180055401662,8.64265927977839,7.14681440443213,4.5983379501385,2.99168975069252,1.4404432132964
"740","04","013","116721",1434,1312,0,90,0,0,32,0,0,0,91.4923291492329,6.27615062761506,0,2.23152022315202,0,0
"741","04","013","116725",2029,1841,0,96,7,0,71,7,14,0,90.7343518974864,4.7313947757516,0,3.49926071956629,0.344997535731888,0.689995071463775
"742","04","013","116727",1439,1361,0,38,0,0,24,16,0,16,94.5795691452397,2.64072272411397,0,1.66782487838777,1.11188325225851,0
"743","04","013","116728",1725,1481,14,22,0,0,208,0,0,0,85.8550724637681,1.27536231884058,0.811594202898551,12.0579710144928,0,0
"744","04","013","116729",1529,1396,0,18,0,0,76,10,29,10,91.3015042511445,1.17724002616089,0,4.97056899934598,0.65402223675605,1.89666448659254
"745","04","013","116730",583,427,0,18,0,0,116,0,22,0,73.2418524871355,3.08747855917667,0,19.8970840480274,0,3.77358490566038
"746","04","013","116731",1254,1078,10,31,0,0,135,0,0,0,85.9649122807018,2.47208931419458,0.797448165869218,10.7655502392345,0,0
"747","04","013","116732",1211,913,45,97,24,0,50,24,82,0,75.3922378199835,8.00990916597853,3.7159372419488,4.12881915772089,1.98183319570603,6.77126341866226
"748","04","013","116733",96,62,0,34,0,0,0,0,0,0,64.5833333333333,35.4166666666667,0,0,0,0
"749","04","013","116800",1035,902,44,6,0,0,0,0,83,0,87.1497584541063,0.579710144927536,4.2512077294686,0,0,8.01932367149758
"750","04","013","116900",519,400,0,11,0,21,0,9,78,9,77.0712909441233,2.11946050096339,0,0,1.73410404624277,15.028901734104
"751","04","013","117000",2328,1207,109,203,0,0,250,13,546,13,51.8470790378007,8.71993127147766,4.68213058419244,10.7388316151203,0.558419243986254,23.4536082474227
"752","04","013","117100",1350,948,39,165,0,0,105,9,84,9,70.2222222222222,12.2222222222222,2.88888888888889,7.77777777777778,0.666666666666667,6.22222222222222
"753","04","013","117200",488,421,4,0,11,0,0,11,52,0,86.2704918032787,0,0.819672131147541,0,2.25409836065574,10.655737704918
"754","04","013","117300",423,325,0,53,0,11,0,0,34,0,76.8321513002364,12.5295508274232,0,0,0,8.03782505910165
"755","04","013","216806",1456,1446,0,0,0,0,10,0,0,0,99.3131868131868,0,0,0.686813186813187,0,0
"756","04","013","216807",2294,2276,9,0,0,0,0,9,0,9,99.2153443766347,0,0.39232781168265,0,0.39232781168265,0
"757","04","013","216809",2031,1916,0,26,18,0,71,18,0,0,94.3377646479567,1.28015755785327,0,3.4958148695224,0.886262924667651,0
"758","04","013","216810",851,699,0,63,0,0,58,22,9,22,82.13866039953,7.40305522914219,0,6.81551116333725,2.58519388954172,1.05757931844888
"759","04","013","216813",1934,1917,0,0,0,0,17,0,0,0,99.1209927611169,0,0,0.879007238883144,0,0
"760","04","013","216816",2047,1906,0,0,15,8,77,15,41,0,93.1118710307768,0,0,3.76160234489497,0.732779677576942,2.00293111871031
"761","04","013","216818",3202,3160,0,6,0,0,14,13,9,13,98.6883198001249,0.18738288569644,0,0.437226733291693,0.405996252342286,0.28107432854466
"762","04","013","216819",2542,2518,0,0,0,0,10,0,14,0,99.0558615263572,0,0,0.3933910306845,0,0.550747442958301
"763","04","013","216820",1977,1958,10,0,0,0,9,0,0,0,99.0389479008599,0,0.505816894284269,0.455235204855842,0,0
"764","04","013","216821",2408,2296,57,12,0,0,43,0,0,0,95.3488372093023,0.498338870431894,2.3671096345515,1.78571428571429,0,0
"765","04","013","216822",1762,1734,0,15,0,0,13,0,0,0,98.410896708286,0.851305334846765,0,0.737797956867196,0,0
